0,16,16,14,17,17,26,26,21,19,12,15,16,35,35,25,20,20,16,30,30,24,25,30,30,30,20,8,8,2,10,10,9,6,1,3,3,6,7,7,13,13,13,11,9,18,18,14,14,14,13,22,22,8,2,8,9,11,32,32,22,21,26,26,23,13,21,32,32,21,61,61,48,20,25,28,28,23,19,19,18,22,22,19,14,24,43,45,45,45,39,37,27,30,38,42,79,79,48,39,32,15,33,33,23,15,16,16,14,46,46,36,35,26,23,13,9,5,5,8,22,22,30,30,15,40,53,53,36,36,35,25,17,26,81,81,53,41,39,49,60,107,107,61,28,25,21,69,69,43,22,16,16,10,1,0,0,0,0,0,0,14,34,44,44,43,64,64,41,32,16,6,29,81,81,58,51,50,50,70,70,42,46,46,27,6,9,9,5,5,2,2,18,18,4,15,15,11,62,62,29,37,37,24,10,29,29,24,24,18,7,7,35,47,47,43,26,28,46,46,21,7,5,4,19,24,48,48,39,38,57,57,22,9,5,11,16,68,68,56,52,48,42,82,82,54,42,39,38,32,29,25,2,2,9,15,15,12,5,2,2,1,3,16,23,27,28,31,31,51,51,28,39,39,39,65,65,43,36,33,38,41,72,72,38,27,15,34,34,42,42,40,32,26,74,74,52,52,36,25,25,38,41,42,42,41,43,49,49,25,21,15,16,27,54,54,21,16,16,8,56,56,56,55,48,42,31,37,37,34,38,38,32,77,77,38,30,30,30,33,33,24,31,31,33,34,75,75,40,34,22,15,41,41,18,14,4,6,16,44,44,37,37,45,47,82,82,54,54,43,39,38,33,33,25,13,21,28,35,35,24,43,64,64,66,66,84,84,44,37,26,95,95,79,65,65,45,36,36,34,0
32,30,19,15,15,14,28,28,23,22,12,16,17,35,35,23,18,18,15,33,33,27,27,30,30,26,13,10,10,8,8,10,10,9,11,11,10,9,10,12,12,10,10,10,8,20,20,15,11,11,13,26,26,13,9,13,17,16,38,38,25,21,25,25,24,25,23,39,39,29,56,56,46,22,18,28,28,25,20,22,23,24,24,21,21,18,41,46,46,42,50,50,25,26,30,36,78,78,51,46,46,23,38,38,24,22,22,22,17,51,51,46,36,35,31,28,27,31,38,45,48,53,62,55,42,42,42,42,36,24,24,20,25,25,68,68,34,29,46,56,60,104,104,57,42,33,26,81,81,48,23,17,10,1,0,0,0,0,0,14,18,30,41,48,48,40,67,67,42,44,55,65,68,59,48,48,46,49,49,75,75,48,50,50,49,49,41,28,20,21,21,23,28,28,12,15,15,10,81,81,30,39,39,26,16,32,32,19,30,42,37,25,46,46,44,33,31,31,30,26,24,21,17,23,31,38,52,52,46,45,57,57,31,35,38,41,38,38,57,60,60,54,47,80,80,48,38,35,34,28,29,29,5,4,14,14,11,11,5,2,2,2,11,17,20,29,36,39,40,62,62,49,53,53,54,58,61,54,48,44,46,46,71,71,47,42,52,51,51,47,47,47,46,53,55,56,56,44,30,35,35,24,34,41,41,49,49,55,55,28,37,40,47,48,66,66,55,48,54,61,61,47,35,42,43,43,33,47,47,39,39,38,38,72,72,36,34,34,38,47,50,45,44,45,40,40,85,85,37,32,46,53,57,52,45,35,20,9,14,41,41,36,39,44,44,84,84,46,43,45,44,47,67,59,54,58,57,59,49,43,43,48,56,68,79,41,41,56,52,54,50,115,115,68,74,74,49,25,40,44,28
32,30,19,16,14,13,35,35,26,20,17,23,22,33,33,19,15,16,17,37,37,29,31,31,29,15,9,10,10,8,10,11,12,12,11,11,13,13,15,14,12,7,8,10,10,22,22,17,13,16,16,25,25,15,15,21,26,34,38,38,29,35,38,38,38,54,51,35,35,35,49,49,41,28,34,37,45,49,47,49,44,42,37,33,26,13,34,42,42,39,59,59,33,24,25,35,76,76,53,48,48,27,36,36,22,28,28,25,16,53,53,50,34,25,19,12,8,8,14,16,21,28,36,33,32,44,44,36,30,30,18,20,30,30,63,63,29,33,53,55,61,100,100,55,44,41,34,81,81,46,25,10,1,0,0,0,0,0,14,16,22,30,44,46,46,38,75,75,44,44,50,65,68,59,25,26,34,42,46,87,87,62,50,37,49,49,41,37,23,21,21,19,39,39,19,13,13,9,89,89,30,37,37,28,28,30,30,13,28,42,37,32,51,51,44,27,40,40,29,26,24,25,25,29,35,29,46,51,54,54,50,50,23,21,23,32,37,35,47,59,59,56,51,80,80,47,41,35,31,24,27,27,7,8,12,12,14,14,5,1,1,2,21,21,20,30,40,41,43,79,79,49,53,50,53,60,61,54,48,48,46,46,55,55,43,42,29,40,50,65,58,53,53,51,52,71,71,37,37,37,36,32,26,34,34,47,50,50,45,45,49,48,47,53,65,65,44,53,62,61,62,59,58,47,35,39,39,50,50,37,46,52,51,35,31,31,30,30,30,44,44,30,30,36,46,49,83,83,26,35,47,54,57,52,45,42,33,24,12,32,32,38,38,43,43,82,82,44,43,51,52,49,67,59,56,51,47,47,49,49,42,48,56,68,79,48,31,56,53,62,63,114,114,66,95,95,50,31,39,55,33
32,22,19,19,16,16,40,40,28,13,17,23,22,26,26,15,14,18,22,41,41,29,29,29,23,6,11,11,9,9,10,11,11,9,9,10,13,14,15,13,8,5,8,11,11,26,26,20,15,18,21,18,18,23,23,21,26,34,34,30,30,35,38,38,43,54,52,48,37,37,42,44,39,34,34,43,49,49,53,51,48,44,40,38,38,15,25,36,36,36,67,67,39,24,27,35,72,72,51,48,48,29,36,36,22,24,26,26,19,47,47,42,36,28,22,15,9,9,13,13,9,33,48,48,42,45,53,59,66,64,49,31,22,24,52,52,38,39,53,53,55,97,97,57,50,43,38,83,83,45,16,2,0,0,0,7,12,16,30,30,21,28,42,45,45,41,79,79,45,41,36,37,39,36,30,30,27,34,46,90,90,72,52,25,32,30,47,47,25,13,12,9,46,46,21,13,12,9,85,85,29,37,37,28,31,31,30,11,13,25,26,52,52,49,45,28,41,41,35,35,21,25,25,29,35,28,42,55,57,57,41,38,28,27,23,21,19,25,40,58,58,56,52,79,79,48,40,37,33,21,22,22,8,11,11,9,16,16,6,1,1,4,23,26,26,31,36,38,44,88,88,47,38,45,45,65,65,40,48,48,44,45,46,46,32,26,22,15,35,65,58,39,52,52,50,75,75,37,37,37,37,51,51,34,31,31,35,35,37,45,49,48,47,53,51,48,37,53,62,61,62,59,58,47,34,31,31,23,27,37,46,52,51,35,29,29,31,39,39,55,55,32,31,33,48,55,62,62,16,35,47,54,55,55,44,42,38,36,16,10,25,34,35,43,43,88,88,41,43,51,52,49,54,59,56,42,27,32,45,45,40,40,47,50,82,82,32,40,45,72,72,101,101,62,104,104,65,39,27,49,33
25,23,22,22,22,14,38,38,27,14,22,22,20,23,20,20,24,23,22,43,43,32,25,23,16,6,17,17,9,9,10,11,9,9,10,10,12,14,15,10,9,12,10,9,9,28,28,21,20,18,21,18,15,28,28,24,25,30,34,32,32,32,32,33,50,51,52,59,52,42,47,47,44,37,42,50,51,51,53,51,48,44,40,48,48,25,24,38,40,43,69,69,46,45,41,34,58,58,44,46,46,32,33,33,24,18,26,26,21,52,52,30,30,25,27,33,28,26,26,28,25,33,48,48,46,52,61,73,79,67,64,61,56,52,47,40,46,47,53,53,48,93,93,61,54,48,46,84,84,43,5,0,0,0,7,14,21,26,31,22,22,29,42,43,43,42,63,63,63,45,39,44,60,70,72,68,61,46,36,82,82,68,61,63,60,51,55,55,30,12,21,31,44,44,21,16,14,12,58,58,35,35,35,23,31,39,39,25,28,29,29,57,57,52,45,50,48,32,38,38,18,22,33,43,55,66,59,46,52,52,38,37,37,32,30,30,38,54,54,55,55,52,51,81,81,47,39,35,33,24,18,18,7,12,12,9,15,15,5,2,1,5,18,34,34,29,33,36,41,91,91,50,37,42,42,69,69,48,40,34,31,31,43,43,25,20,25,21,24,37,45,33,43,55,55,79,79,45,45,35,37,64,64,35,27,21,23,23,24,28,29,28,25,26,36,36,36,29,36,35,34,34,38,33,30,28,23,23,33,31,32,31,29,29,31,31,33,37,37,56,56,36,36,34,48,56,56,46,24,30,30,27,58,58,41,40,42,42,22,14,24,28,32,45,49,90,90,34,27,41,41,45,45,31,33,25,25,26,37,37,23,28,33,51,86,86,37,43,43,72,72,92,92,59,95,95,81,48,26,38,21
12,32,23,23,21,16,32,32,23,14,22,22,22,25,25,20,24,23,20,45,45,31,21,18,9,6,15,15,10,8,8,8,11,11,10,11,12,12,11,9,13,17,16,14,13,24,24,20,20,18,16,13,12,31,31,29,22,22,30,32,43,47,43,41,55,55,57,65,64,54,44,44,44,42,42,50,51,53,52,48,44,42,40,60,60,35,27,40,43,47,86,86,46,45,45,39,37,37,36,34,33,33,24,29,29,19,22,22,24,67,67,25,17,22,27,33,41,37,27,33,45,45,42,41,49,59,67,78,84,70,69,70,67,66,63,55,50,49,50,50,48,95,95,62,53,48,48,83,83,33,4,0,0,0,21,21,21,26,31,22,22,27,39,42,44,45,45,85,85,53,45,44,60,70,72,72,67,66,59,51,52,52,61,63,60,51,71,71,44,38,56,56,49,36,27,18,17,14,26,42,42,34,34,16,31,55,55,36,42,44,41,59,59,57,58,72,73,53,37,37,28,28,33,43,55,66,70,66,54,28,25,51,51,36,41,41,41,54,71,64,40,47,53,88,88,49,36,33,31,26,14,11,8,13,13,10,11,11,3,2,1,10,17,32,32,26,30,35,42,86,86,46,33,43,43,74,74,49,40,40,34,34,34,34,45,50,47,33,44,44,34,53,61,60,49,81,81,40,40,37,36,66,66,36,42,41,35,34,44,53,55,52,50,48,58,56,46,37,36,37,39,48,44,44,34,19,31,51,56,54,44,33,32,32,29,30,33,36,36,55,55,37,37,36,48,51,51,30,40,48,48,39,62,62,40,41,41,40,26,19,23,24,28,45,49,84,84,42,32,43,43,52,52,40,45,50,53,47,47,48,37,35,40,48,88,88,41,48,48,66,66,99,99,57,84,87,87,48,24,40,18
4,32,24,18,17,17,22,25,25,16,22,22,18,30,30,24,21,22,18,47,47,31,17,11,8,9,10,9,8,5,8,8,15,15,10,11,11,11,10,9,13,17,20,20,19,21,21,21,20,19,17,12,15,28,28,25,23,26,48,48,43,47,48,46,58,58,57,65,64,60,50,47,47,42,40,42,47,53,40,33,33,36,37,73,73,42,27,40,44,48,96,96,57,43,45,39,29,28,28,20,30,40,40,34,34,25,22,26,30,51,51,22,21,16,15,30,41,37,27,38,49,50,61,61,49,59,67,78,84,70,70,77,77,71,66,66,56,42,47,47,45,93,93,60,53,46,43,83,83,22,1,0,0,8,28,28,17,17,18,20,22,26,37,43,45,46,46,84,84,54,49,44,43,58,71,72,67,68,72,70,48,29,45,49,37,46,77,77,52,51,62,63,62,48,41,36,30,22,25,29,35,35,31,23,32,73,73,36,45,51,61,58,72,93,98,86,74,61,48,32,32,36,41,38,38,63,70,66,61,51,39,64,64,39,36,49,49,45,71,75,65,61,49,85,85,55,39,31,25,18,11,9,10,14,15,15,6,6,3,2,2,13,20,29,29,20,26,37,42,70,70,38,35,44,44,80,80,49,42,42,39,44,54,58,54,50,47,36,76,76,41,53,61,60,49,74,74,31,40,50,55,66,66,46,42,41,35,34,44,53,56,62,55,51,58,56,46,37,36,37,39,48,44,44,34,43,48,51,56,54,45,45,36,43,43,32,34,34,37,56,56,39,42,42,44,44,33,55,59,55,48,39,73,73,42,37,47,52,40,39,39,19,25,40,45,76,76,42,38,45,45,64,64,43,45,51,57,49,47,48,44,46,51,51,83,83,41,59,59,52,59,111,111,57,64,90,90,52,23,39,23
3,33,23,15,18,18,18,29,29,19,23,23,17,30,30,24,21,15,13,47,47,34,14,7,10,10,10,10,10,6,6,10,18,18,9,9,9,11,10,9,13,17,20,20,19,24,24,21,20,19,14,12,16,24,24,20,26,34,61,61,38,43,48,46,55,55,47,56,64,60,50,51,51,41,32,30,35,38,38,30,31,36,42,83,83,44,22,40,46,46,93,93,64,47,36,35,30,20,15,19,26,43,43,39,39,33,27,24,26,26,23,22,32,31,26,26,35,37,35,42,45,45,79,79,40,46,63,72,75,68,70,77,83,81,73,66,56,44,45,45,45,89,89,54,48,45,45,76,76,13,0,0,7,18,25,25,14,16,19,20,22,28,36,44,45,45,45,82,82,50,45,48,48,38,63,66,67,68,72,71,70,66,63,63,64,61,79,79,57,53,62,63,63,49,45,42,33,26,23,26,35,35,29,28,37,91,91,47,45,51,61,58,77,97,110,88,74,64,58,35,35,36,41,40,44,51,60,64,61,59,54,63,63,39,38,40,51,64,65,75,71,70,63,64,64,54,46,27,17,10,12,12,12,15,15,13,6,3,1,1,3,11,16,28,28,17,24,36,37,66,66,39,42,44,44,76,76,42,31,39,44,53,58,58,54,44,41,43,87,87,45,47,49,55,49,50,50,25,39,50,55,67,67,46,32,29,27,43,50,51,57,67,61,53,53,47,23,38,46,49,55,49,43,39,32,57,57,46,35,44,44,40,35,66,66,38,38,35,36,59,59,39,42,42,42,40,59,76,72,56,42,40,82,82,38,56,54,52,46,58,58,11,24,31,37,74,74,40,58,58,47,77,77,42,38,51,57,49,55,55,53,54,54,52,56,56,60,51,51,50,59,110,110,63,63,79,79,51,30,35,23
2,30,21,15,19,19,17,33,33,17,23,23,20,29,29,22,19,16,16,45,45,30,12,4,9,10,11,11,11,6,5,14,19,19,8,7,7,7,7,10,13,13,9,10,12,23,23,19,17,17,14,10,15,21,21,19,26,37,65,65,39,38,35,33,55,55,26,22,29,31,27,52,52,19,16,14,20,42,42,24,25,38,46,83,83,41,20,37,42,44,89,89,61,52,43,33,30,20,13,17,24,43,43,46,46,40,35,16,25,25,16,19,32,31,26,26,20,26,35,41,42,42,74,74,45,33,30,46,55,63,66,73,83,81,73,66,59,58,46,44,44,90,90,52,42,42,47,59,59,10,0,6,15,15,25,25,14,17,19,19,29,29,36,45,46,46,46,75,75,47,42,45,45,53,53,60,61,65,68,71,70,67,69,69,64,61,78,78,57,53,47,56,63,49,45,42,33,26,17,23,32,33,33,29,34,93,93,53,38,29,42,51,77,97,110,88,71,64,62,55,41,41,39,40,44,40,47,54,56,59,54,55,55,42,42,43,44,80,80,62,71,70,63,57,46,42,37,19,13,8,14,14,14,14,14,11,6,3,1,1,6,15,15,23,25,25,27,26,35,71,71,43,42,44,44,70,70,42,49,46,45,53,58,50,39,45,46,46,93,93,52,49,49,36,43,42,38,36,36,31,43,78,78,52,46,30,47,52,52,54,58,67,61,53,40,29,37,41,46,49,55,50,46,40,35,61,61,39,25,48,48,40,37,86,86,41,41,37,37,61,61,43,43,39,51,68,72,76,72,56,40,41,80,80,54,57,54,50,51,74,74,20,11,25,31,68,68,49,65,65,57,83,83,41,41,38,42,42,71,71,50,59,59,50,45,75,74,85,64,48,61,107,107,73,73,64,64,42,34,35,21
6,26,17,18,21,21,18,34,34,17,24,24,24,29,29,20,16,17,17,38,38,21,9,5,8,8,13,13,8,6,5,8,20,20,9,9,9,8,10,10,14,14,16,20,22,29,39,40,39,36,35,31,23,17,20,21,28,34,65,65,42,37,36,33,55,55,26,18,28,39,47,52,45,33,24,14,16,44,44,25,27,38,44,79,79,37,22,36,40,42,87,87,59,52,48,36,17,12,13,15,24,42,42,50,50,45,36,13,31,31,17,17,19,21,21,16,15,22,34,38,44,44,65,65,41,41,41,30,24,31,32,35,43,47,72,65,59,58,46,39,44,86,86,54,44,40,40,43,43,7,0,15,16,16,26,26,15,19,19,19,35,35,31,42,46,46,45,69,69,46,38,34,37,75,75,35,47,56,63,63,66,67,69,69,58,55,78,78,53,47,40,40,42,38,29,24,20,21,16,11,25,33,33,28,27,79,79,43,38,38,33,21,51,63,70,73,61,63,77,82,71,55,48,46,42,39,41,42,46,50,50,49,49,50,48,46,44,70,70,43,51,53,53,57,46,31,19,12,9,8,14,14,17,17,12,10,4,4,2,1,10,22,22,18,32,37,37,30,27,61,61,45,44,36,37,67,67,55,51,46,45,49,43,43,39,41,44,44,97,97,56,42,52,58,55,42,38,36,36,36,34,80,80,60,41,40,49,52,54,54,58,52,43,23,42,42,37,41,40,45,51,50,49,46,39,51,51,37,13,35,37,44,42,91,91,27,46,49,40,67,67,47,47,55,71,72,72,75,68,45,40,41,67,67,62,57,47,47,59,86,86,27,16,13,25,56,56,56,64,77,77,70,59,41,41,29,42,50,77,77,49,52,52,48,78,104,118,104,75,41,60,112,112,71,71,61,55,36,34,31,21
